"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.310531129E1,1.571121703E0,1.092924493E0,-1.365364616E0,2.350984451E0
9.311524329E1,2.313535073E0,1.023046173E0,-9.996037352E-1,2.719977138E0
9.312517429E1,3.098943604E0,9.721849716E-1,-3.119957328E-1,3.262811122E0
9.313510529E1,3.276676741E0,8.873165102E-1,1.023413597E0,3.545605229E0
9.314503629E1,2.830636513E0,8.501116271E-1,2.406128072E0,3.811121245E0
9.315496729E1,2.145100179E0,9.041014543E-1,3.413795702E0,4.131931184E0
9.316489829E1,1.377547290E0,1.127615366E0,4.007648279E0,4.385247733E0
9.317482929E1,5.879153144E-1,1.440050371E0,4.145315124E0,4.427530572E0
9.318476029E1,8.897708058E-3,1.835401817E0,3.714410414E0,4.143141770E0
9.319469129E1,-3.282913381E-1,2.350463456E0,2.772552611E0,3.649589243E0
9.320462229E1,-6.529077011E-1,2.873543089E0,1.661462939E0,3.382897788E0
9.321455429E1,-9.259562999E-1,3.248451646E0,9.900990862E-1,3.519961557E0
9.322448529E1,-7.655326760E-1,3.287746982E0,7.853477204E-1,3.465846439E0
9.323441629E1,8.772577643E-3,2.826698998E0,1.158448026E0,3.054882324E0
9.324434729E1,1.225631365E0,1.926919220E0,2.095500587E0,3.099405207E0
9.325427829E1,2.349693085E0,8.284015732E-1,3.407653202E0,4.221303958E0
9.326420929E1,2.837880628E0,5.821056671E-2,4.719064389E0,5.506952301E0
9.327414029E1,2.479828717E0,-1.428797112E-1,5.740785218E0,6.255124299E0
9.328407129E1,1.610227296E0,4.055555686E-2,5.900221247E0,6.116133375E0
9.329400229E1,3.867231488E-1,4.452528273E-1,5.156017460E0,5.189635914E0
9.330393329E1,-1.019069701E0,7.019383585E-1,4.322823143E0,4.496445312E0
9.331386529E1,-2.284586093E0,8.682194307E-2,4.056694139E0,4.656569446E0
9.332379629E1,-3.432164145E0,-1.088114500E0,3.980033049E0,5.366973724E0
9.333372729E1,-4.629398507E0,-1.551791685E0,3.475945172E0,5.993461672E0
9.334366167E1,-5.178053861E0,-7.745983453E-1,2.477371716E0,5.792202950E0
9.335359267E1,-4.611847504E0,4.827619117E-1,1.319135360E0,4.821028372E0
9.336352367E1,-3.004494115E0,1.312281546E0,-5.861248970E-3,3.278582330E0
9.337345467E1,-1.562952558E0,1.763968138E0,-1.904022401E0,3.029802896E0
9.338338567E1,-8.992853951E-1,1.819638162E0,-3.456586211E0,4.008464231E0
9.339331667E1,-5.387443238E-1,1.391844755E0,-4.482782498E0,4.724702762E0
9.340324767E1,-3.771857554E-1,7.359082695E-1,-5.312760846E0,5.376733012E0
9.341317967E1,-4.075187713E-1,-1.743844360E-2,-5.880557646E0,5.894686919E0
9.342311067E1,-7.238882214E-1,-8.143279099E-1,-6.019758216E0,6.117567578E0
9.343304167E1,-1.623322136E0,-1.712556055E0,-5.836907011E0,6.295832467E0
9.344297267E1,-2.744605259E0,-2.587045602E0,-5.286376455E0,6.493954034E0
9.345290367E1,-3.417677084E0,-3.295167098E0,-4.406490952E0,6.477330111E0
9.346283467E1,-3.447059927E0,-3.606932743E0,-3.450450143E0,6.066118375E0
9.347276567E1,-2.950823691E0,-3.471294589E0,-2.557634692E0,5.224819786E0
9.348269667E1,-2.228496677E0,-3.277181063E0,-1.860015671E0,4.377872937E0
9.349262767E1,-1.767382911E0,-2.955926264E0,-1.286163495E0,3.676324111E0
9.350255867E1,-1.479227446E0,-2.560930182E0,-9.743349928E-1,3.113808908E0
9.351249067E1,-1.258609076E0,-2.000344462E0,-8.908607268E-1,2.525689531E0
9.352242167E1,-1.203963922E0,-1.165111221E0,-7.152483755E-1,1.821700722E0
9.353235267E1,-1.130815839E0,-3.567310987E-1,-3.533028030E-1,1.237264891E0
9.354228367E1,-8.249193370E-1,4.969794166E-1,-1.883639592E-1,9.813059840E-1
9.355221467E1,1.267471701E-1,1.673428973E0,-4.492398244E-1,1.737309930E0
9.356214567E1,9.778474152E-1,2.625937479E0,2.509519708E-1,2.813309458E0
9.357207667E1,1.690318948E0,2.881164057E0,8.618702316E-1,3.449797786E0
9.358200767E1,2.431225491E0,2.569971440E0,3.372334850E-1,3.553777850E0
9.359193867E1,2.952662641E0,1.873120451E0,2.843968749E-2,3.496799352E0
9.360187067E1,2.956042331E0,8.750719289E-1,2.310901487E-1,3.091494752E0
9.361180167E1,2.528471119E0,-3.472746161E-1,4.139629877E-1,2.585562069E0
9.362173267E1,2.013668219E0,-1.443401848E0,3.643037546E-1,2.504193647E0
9.363166367E1,1.539074868E0,-2.165627999E0,9.535639286E-2,2.658531346E0
9.364159467E1,1.229919128E0,-2.634438454E0,-3.957570970E-1,2.934210406E0
9.365152567E1,1.138073403E0,-2.898327097E0,-1.047834494E0,3.285341407E0
9.366145667E1,1.150642578E0,-2.907282692E0,-1.656547185E0,3.538420491E0
9.367138767E1,1.179579279E0,-2.598378675E0,-2.094094332E0,3.539521166E0
9.368131867E1,1.290438395E0,-2.027626400E0,-2.435679899E0,3.421846964E0
9.369124967E1,1.494576387E0,-1.268756334E0,-2.658160608E0,3.302925829E0
9.370118167E1,1.702873505E0,-6.556933878E-1,-2.871361785E0,3.402121469E0
9.371111267E1,1.800988029E0,-2.675341445E-1,-2.847536720E0,3.379881325E0
9.372104367E1,1.787995516E0,-3.637863491E-3,-2.434436781E0,3.020500562E0
9.373097467E1,1.745602033E0,1.047707116E-1,-1.753658912E0,2.476574840E0
9.374090567E1,1.872422293E0,4.060147121E-2,-1.023889561E0,2.134470322E0
9.375083667E1,2.166815568E0,-4.869484451E-2,-1.406401545E-1,2.171920935E0
9.376076767E1,2.559339740E0,-6.259587795E-2,8.878546733E-1,2.709690770E0
9.377069867E1,2.723426644E0,-1.490126547E-1,1.812749704E0,3.274953274E0
9.378062967E1,2.537741295E0,-2.585594177E-1,2.589299703E0,3.634756774E0
9.379056167E1,2.024025393E0,-3.934754038E-1,3.127256992E0,3.745829411E0
9.380049267E1,1.150783496E0,-6.445113187E-1,3.568266276E0,3.804237336E0
9.381042367E1,1.453331298E-1,-1.208320244E0,3.656917666E0,3.854115508E0
9.382035467E1,-6.699786472E-1,-1.882142851E0,3.099157612E0,3.687290469E0
9.383028567E1,-1.199541673E0,-2.321756258E0,2.479304806E0,3.602277706E0
9.384021667E1,-1.366936932E0,-2.615533236E0,1.993333358E0,3.561307142E0
9.385014767E1,-1.350616769E0,-2.969966891E0,1.614824377E0,3.640402005E0
9.386007867E1,-1.211648918E0,-3.276182359E0,1.724318168E0,3.895476491E0
9.387000967E1,-8.674894059E-1,-3.292936386E0,1.969914674E0,3.934022335E0
9.387994067E1,-3.959366065E-1,-3.253551587E0,1.903626544E0,3.790271461E0
9.388987267E1,-2.618295461E-1,-2.978703216E0,2.032231960E0,3.615410668E0
9.389980367E1,-7.915510315E-1,-2.580329490E0,2.685707425E0,3.807581606E0
9.390973467E1,-1.607428819E0,-2.042688243E0,3.049981359E0,4.007341882E0
9.391966567E1,-2.463886283E0,-1.305159345E0,3.163660587E0,4.216980536E0
9.392959667E1,-3.084053085E0,-6.817492385E-1,3.151750978E0,4.462028651E0
9.393952767E1,-3.371797491E0,-2.202501052E-1,3.279776350E0,4.708976676E0
9.394945867E1,-3.275557584E0,-1.417547800E-1,3.331951640E0,4.674534590E0
9.395938967E1,-2.594333571E0,-8.021016743E-2,2.767068508E0,3.793898849E0
9.396932067E1,-1.450032883E0,1.050468737E-1,1.744706240E0,2.271041627E0
9.397925267E1,-5.155712235E-1,1.631905264E-1,5.977760589E-1,8.060899770E-1
9.398918367E1,-1.724168479E-1,2.256490953E-1,-6.669152910E-1,7.248593580E-1
9.399911467E1,-3.702977353E-1,4.115355161E-1,-1.977995526E0,2.054007837E0
9.400904567E1,-9.025691915E-1,6.219716911E-1,-2.935905690E0,3.133851010E0
9.401897667E1,-1.552181402E0,5.534532141E-1,-3.542510460E0,3.907039534E0
9.402890767E1,-2.297851086E0,1.222199634E-2,-3.834245006E0,4.470089905E0
9.403883867E1,-2.959282858E0,-6.424210122E-1,-3.654095800E0,4.745785068E0
9.404876967E1,-3.279263549E0,-1.676636902E0,-3.109097879E0,4.819872441E0
9.405870067E1,-3.097540857E0,-2.910982518E0,-2.728457004E0,5.051045061E0
9.406863267E1,-2.820628418E0,-3.827787926E0,-2.335333493E0,5.297328345E0
9.407856367E1,-2.609646844E0,-4.252047275E0,-1.847476902E0,5.320087742E0
9.408849467E1,-2.180634878E0,-4.501140416E0,-1.534305879E0,5.231589438E0
9.409842567E1,-1.474550259E0,-4.464326931E0,-1.285355410E0,4.874079600E0
9.410835667E1,-7.204588294E-1,-4.154878830E0,-1.000655065E0,4.333980800E0
9.411828767E1,-7.960867167E-2,-3.787242748E0,-9.827473819E-1,3.913481517E0
9.412821867E1,4.089326280E-1,-3.221326413E0,-1.049278171E0,3.412499733E0
9.413814967E1,6.667714494E-1,-2.506388232E0,-1.072701532E0,2.806644743E0
9.414808067E1,7.309440565E-1,-1.804756121E0,-1.187064884E0,2.280470765E0
9.415801167E1,5.591791731E-1,-1.015225449E0,-1.349477146E0,1.778890842E0
9.416794367E1,2.714359367E-1,-4.172640333E-1,-1.539551416E0,1.618025125E0
9.417787467E1,-3.820629179E-2,-3.030794598E-2,-1.774457458E0,1.775127477E0
9.418780567E1,-4.040876251E-1,5.121202699E-1,-2.085427589E0,2.185077163E0
9.419773667E1,-5.932585001E-1,9.390187604E-1,-2.399910142E0,2.644481154E0
9.420766767E1,-5.065320128E-1,1.226326452E0,-2.686567551E0,2.996347185E0
9.421759867E1,-2.662324995E-1,1.379691464E0,-2.803166294E0,3.135629051E0
9.422752967E1,1.831464887E-2,1.427545661E0,-2.777306398E0,3.122763659E0
9.423746067E1,3.661777872E-1,1.269567051E0,-2.649633613E0,2.960818291E0
9.424739167E1,7.834023517E-1,7.062325537E-1,-2.528246001E0,2.739436348E0
9.425732367E1,1.131109954E0,1.983653292E-2,-2.458339030E0,2.706147446E0
9.426725467E1,1.219591191E0,-4.778500313E-1,-2.415092438E0,2.747437863E0
9.427718567E1,1.083027715E0,-8.428387872E-1,-2.353837591E0,2.724679368E0
9.428711667E1,7.816224593E-1,-1.066712449E0,-2.206968398E0,2.572842519E0
9.429704767E1,4.149307019E-1,-1.031598676E0,-1.918970808E0,2.217839552E0
9.430697867E1,1.694359374E-1,-7.480739864E-1,-1.605244299E0,1.779081922E0
9.431690967E1,1.577239645E-1,-1.328034237E-1,-1.383240724E0,1.398523685E0
9.432684067E1,2.975379074E-1,6.067476612E-1,-1.281892104E0,1.449109691E0
9.433677196E1,5.139351726E-1,1.181589552E0,-1.092662172E0,1.689435957E0
9.434670396E1,7.191882294E-1,1.543791524E0,-7.172919774E-1,1.847980455E0
9.435663496E1,8.764789152E-1,1.636591076E0,-3.291193038E-1,1.885461523E0
9.436656596E1,9.838373029E-1,1.544077161E0,9.706728816E-2,1.833448166E0
9.437649696E1,1.052543841E0,1.396350473E0,5.750514400E-1,1.840740976E0
9.438642796E1,1.230100976E0,1.240272793E0,1.030933701E0,2.028361237E0
9.439635896E1,1.555106764E0,1.200541328E0,1.535894567E0,2.493717837E0
9.440628996E1,1.901456643E0,1.321758128E0,2.067249180E0,3.104206998E0
9.441622096E1,2.043710629E0,1.518747900E0,2.653447752E0,3.677517273E0
9.442615196E1,1.790933157E0,1.907872646E0,3.055613397E0,4.022958220E0
9.443608396E1,1.035283445E0,2.570033712E0,3.056889260E0,4.125706854E0
9.444601496E1,2.612044787E-1,2.974102334E0,2.697887176E0,4.023941809E0
9.445594596E1,-4.799745440E-2,3.036318755E0,2.356485211E0,3.843768709E0
9.446587696E1,2.374946040E-1,2.776235480E0,2.293695470E0,3.609006240E0
9.447580796E1,9.711044061E-1,1.948831076E0,2.453587582E0,3.280408260E0
9.448573896E1,1.777637758E0,6.190402626E-1,2.755499792E0,3.337062473E0
9.449566996E1,2.394243606E0,-7.449902380E-1,3.155521263E0,4.030474828E0
9.450560096E1,2.446166881E0,-1.645363946E0,3.609037156E0,4.660054090E0
9.451553196E1,1.855682300E0,-1.997722570E0,3.880114074E0,4.742334603E0
9.452546396E1,5.894560558E-1,-1.754591250E0,3.686664206E0,4.125232341E0
9.453539496E1,-8.713877445E-1,-1.363975317E0,3.278849566E0,3.656583070E0
9.454532596E1,-1.826563166E0,-1.395401763E0,3.015050678E0,3.791307119E0
9.455525696E1,-2.496626598E0,-1.542448565E0,2.753162659E0,4.023952854E0
9.456518796E1,-3.076535320E0,-1.517965250E0,2.306931227E0,4.134152847E0
9.457511896E1,-3.590504991E0,-1.099378723E0,1.629404994E0,4.093326312E0
9.458504996E1,-4.191294705E0,-3.081791820E-1,6.585257059E-1,4.253890198E0
9.459498096E1,-4.466229615E0,4.892588992E-1,-7.534774715E-1,4.555689799E0
9.460491196E1,-4.245958570E0,8.725288287E-1,-2.352750009E0,4.932028319E0
9.461484396E1,-3.805391335E0,6.036224706E-1,-3.376024443E0,5.122782871E0
9.462477496E1,-2.981862466E0,-5.479044623E-1,-3.716900743E0,4.796566918E0
9.463470596E1,-2.317157423E0,-1.863744294E0,-3.875200658E0,4.884663905E0
9.464463696E1,-2.170051417E0,-2.680360731E0,-4.006281785E0,5.286184876E0
9.465456796E1,-2.283576863E0,-3.257311347E0,-4.209606430E0,5.791855212E0
9.466449896E1,-2.402663012E0,-3.326409064E0,-4.262403864E0,5.916576164E0
9.467442996E1,-2.483008432E0,-3.028710943E0,-4.155933083E0,5.710534182E0
9.468436096E1,-2.478355803E0,-2.412213123E0,-4.156240062E0,5.406972451E0
9.469429196E1,-2.313112319E0,-1.433358232E0,-3.802418611E0,4.675830591E0
9.470422396E1,-1.826746184E0,-7.647674216E-1,-3.175526342E0,3.742437491E0
9.471415496E1,-9.714318502E-1,-6.500050702E-1,-2.382162089E0,2.653466157E0
9.472408596E1,-4.446807504E-1,-2.749096031E-1,-1.639238257E0,1.720586622E0
9.473401696E1,-3.529338437E-1,3.698717291E-1,-1.002325614E0,1.125177333E0
9.474394796E1,2.671417415E-2,1.090776957E0,-1.071874151E0,1.529516987E0
9.475387896E1,7.453457487E-1,1.803467249E0,-1.585956089E0,2.514615501E0
9.476380996E1,3.492039049E-1,1.711643744E0,1.417584929E0,2.249714361E0
9.477374096E1,6.256006193E-1,1.565843129E0,3.727465492E0,4.091117187E0
9.478367196E1,1.927535225E0,1.162909890E0,2.853486847E0,3.634575441E0
9.479360396E1,2.796238512E0,3.987730177E-1,1.680411426E0,3.286601938E0
9.480353496E1,2.836028815E0,-4.389039937E-1,6.625117528E-1,2.945270442E0
9.481346596E1,2.533199762E0,-1.128359862E0,-7.775446111E-1,2.880082054E0
9.482339696E1,2.182338172E0,-1.719394813E0,-2.065928879E0,3.462221909E0
9.483332796E1,1.742090780E0,-2.323876751E0,-2.796959474E0,4.032153983E0
9.484325896E1,1.183253084E0,-2.737288054E0,-2.983911915E0,4.218597405E0
9.485318996E1,6.707329381E-1,-2.920658783E0,-2.960514282E0,4.212454773E0
9.486312096E1,2.830151778E-1,-2.901977221E0,-2.927272276E0,4.131645237E0
9.487305296E1,8.788599014E-2,-2.601002905E0,-2.847904510E0,3.857913965E0
9.488298396E1,1.799983478E-1,-2.196565617E0,-2.683245163E0,3.472334160E0
9.489291496E1,4.272449380E-1,-1.628522796E0,-2.487209657E0,3.003470761E0
9.490284596E1,6.432112634E-1,-1.079092612E0,-2.341463714E0,2.657181574E0
9.491277696E1,8.753422165E-1,-7.978951143E-1,-2.207176559E0,2.504893006E0
9.492270796E1,8.100820273E-1,4.716035239E-3,-1.887915661E0,2.054380849E0
9.493263896E1,4.563050151E-1,9.575756302E-1,-1.474215213E0,1.816170655E0
9.494256996E1,2.186420113E-1,1.618434010E0,-1.008739425E0,1.919554167E0
9.495250096E1,3.119472009E-1,1.845679906E0,-3.139872944E-1,1.898007743E0
9.496243296E1,7.511005783E-1,1.802759297E0,6.929745770E-1,2.072270959E0
9.497236396E1,1.236929939E0,1.667365411E0,1.702226218E0,2.684711751E0
9.498229496E1,1.531931325E0,1.273805551E0,2.615674739E0,3.288031099E0
9.499222596E1,1.453544721E0,6.175490034E-1,3.464517374E0,3.807497822E0
9.500215696E1,1.096852287E0,-2.203385626E-1,4.108167179E0,4.257777776E0
9.501208796E1,6.500326252E-1,-9.804291802E-1,4.335147319E0,4.491913409E0
9.502201896E1,1.404431033E-1,-1.606542235E0,3.989207915E0,4.302845803E0
9.503194996E1,-3.675261551E-1,-2.263731998E0,2.974287398E0,3.755788008E0
9.504188096E1,-6.404841220E-1,-2.960382427E0,1.505548688E0,3.382419382E0
9.505181296E1,-5.957850820E-1,-3.400473113E0,3.936333883E-1,3.474640198E0
9.506174396E1,-5.038440478E-1,-3.601863792E0,-9.203751326E-2,3.638097374E0
9.507167496E1,-5.419526911E-1,-3.520505926E0,-1.159473628E-1,3.563862860E0
9.508160596E1,-3.689078522E-1,-2.986504278E0,3.785136580E-1,3.032915000E0
9.509153696E1,2.738677937E-1,-2.127376391E0,1.230236632E0,2.472694087E0
9.510146796E1,9.803500235E-1,-1.325173779E0,2.040963022E0,2.623490379E0
9.511139896E1,1.342776822E0,-6.987548420E-1,2.914793149E0,3.284406647E0
9.512132996E1,1.368197007E0,-1.217330548E-1,3.776695540E0,4.018732535E0
9.513126196E1,1.062511590E0,9.743487703E-2,4.319632317E0,4.449454775E0
9.514119296E1,2.976039809E-1,-2.764960988E-1,4.631111156E0,4.648893284E0
9.515112396E1,-6.928283966E-1,-1.077406056E0,4.707220269E0,4.878394988E0
9.516105496E1,-1.581418065E0,-2.080520167E0,4.471142446E0,5.178857213E0
9.517098596E1,-2.193341462E0,-3.130914425E0,4.121424571E0,5.621344359E0
9.518091696E1,-2.523665877E0,-4.046311531E0,3.659947693E0,6.011384498E0
9.519084796E1,-2.593426668E0,-4.657030694E0,2.909733553E0,6.072919077E0
9.520077896E1,-2.332816266E0,-4.990631304E0,1.906195226E0,5.829409300E0
9.521070996E1,-1.848008999E0,-5.105945998E0,6.831571019E-1,5.472890043E0
9.522064196E1,-1.417024766E0,-4.887425316E0,-6.030011308E-1,5.124304419E0
9.523057296E1,-1.178194658E0,-4.119468969E0,-1.830874318E0,4.659427863E0
9.524050396E1,-1.145268987E0,-2.844983533E0,-3.023988147E0,4.306979994E0
9.525043496E1,-1.208273320E0,-1.638480165E0,-4.080997506E0,4.560601091E0
9.526036596E1,-1.383522559E0,-5.989149503E-1,-4.728391868E0,4.962914814E0
9.527029696E1,-1.642917325E0,5.716264334E-1,-4.970887011E0,5.266464828E0
9.528022796E1,-1.878557777E0,1.491505430E0,-4.988447369E0,5.535176142E0
9.529015896E1,-2.018769330E0,1.770124817E0,-4.869745967E0,5.560862996E0
9.530009096E1,-2.015651010E0,1.470762432E0,-4.564369283E0,5.201870632E0
9.531002196E1,-1.899743993E0,9.513408172E-1,-4.070659044E0,4.591768902E0
9.531995296E1,-1.643816042E0,4.974688286E-1,-3.511911396E0,3.909364151E0
9.532988396E1,-1.530541441E0,3.556763706E-1,-2.873016547E0,3.274643013E0
9.533981146E1,-1.508697998E0,2.932266091E-1,-2.229418198E0,2.707850992E0
9.534974246E1,-1.326052031E0,1.598141248E-1,-1.921419037E0,2.340043944E0
9.535967346E1,-1.075993515E0,-2.431991476E-1,-2.083579284E0,2.357585736E0
9.536960446E1,-7.402563322E-1,-1.000068443E0,-2.177087957E0,2.507554246E0
9.537953546E1,-6.068532765E-1,-1.613683001E0,-2.189505104E0,2.786786021E0
9.538946746E1,-5.375719571E-1,-2.114356542E0,-2.234626898E0,3.122986482E0
9.539939846E1,-1.932598329E-1,-2.431459087E0,-2.029828169E0,3.173254646E0
9.540932946E1,3.030500776E-1,-2.511778195E0,-1.284905174E0,2.837578256E0
9.541926046E1,8.475351977E-1,-3.024286062E0,-5.276521558E-1,3.184813793E0
9.542919146E1,1.194146447E0,-3.283019800E0,3.532221115E-1,3.511263392E0
9.543912246E1,1.189250574E0,-3.125757181E0,1.034540264E0,3.500706849E0
9.544905346E1,8.806269300E-1,-2.774381913E0,1.675541280E0,3.358591575E0
9.545898446E1,3.143077219E-1,-1.864274929E0,1.913583768E0,2.690002452E0
9.546891646E1,-7.516361833E-2,-6.068097878E-1,1.673895873E0,1.782076060E0
9.547884746E1,-8.818185925E-2,4.932607336E-1,7.427390599E-1,8.959595431E-1
9.548877846E1,6.498127699E-2,1.252891815E0,-5.645603657E-1,1.375750294E0
9.549870946E1,1.898017895E-1,1.587828514E0,-1.702762992E0,2.335942190E0
9.550864046E1,2.893091208E-1,1.654166637E0,-2.562281474E0,3.063536091E0
9.551857146E1,5.188520962E-1,1.406048227E0,-3.184940359E0,3.519946620E0
9.552850246E1,8.632191843E-1,1.067723798E0,-3.495095388E0,3.755112947E0
9.553843346E1,1.160425555E0,8.814059253E-1,-3.508449844E0,3.799037270E0
9.554836546E1,1.352051675E0,8.340515184E-1,-3.404234335E0,3.756660362E0
9.555829646E1,1.452513857E0,9.160546249E-1,-3.117817832E0,3.559457910E0
9.556822746E1,1.597307873E0,1.026600476E0,-2.756071064E0,3.346823672E0
9.557815846E1,1.736373373E0,1.092781309E0,-2.274314874E0,3.062951456E0
9.558808946E1,1.898122560E0,1.082681121E0,-1.683113424E0,2.758249166E0
9.559802046E1,2.060134873E0,9.450591534E-1,-1.002448990E0,2.478345512E0
9.560795146E1,2.218544716E0,6.247937036E-1,-4.132133746E-1,2.341592006E0
9.561788246E1,2.241365229E0,2.149421856E-1,1.458763361E-1,2.256368352E0
9.562781346E1,2.026568931E0,-1.113169527E-1,8.074092650E-1,2.184326628E0
9.563774546E1,1.464424050E0,-2.858133629E-2,1.659654395E0,2.213550858E0
9.564767646E1,4.230945843E-1,8.179908250E-1,2.555360125E0,2.716244353E0
9.565760746E1,-6.588636750E-1,1.973359561E0,3.327783160E0,3.924587884E0
9.566753846E1,-1.355478728E0,3.152048017E0,3.689282590E0,5.038207549E0
9.567746946E1,-1.725035037E0,4.260059130E0,2.986133857E0,5.480952936E0
9.568740046E1,-1.899557467E0,4.742149782E0,1.503014504E0,5.324974716E0
9.569733146E1,-1.769208997E0,4.318538303E0,3.173114365E-1,4.677666095E0
9.570726246E1,-1.328450559E0,3.569286615E0,-1.071566588E-1,3.809996112E0
9.571719346E1,-7.184947497E-1,2.809398841E0,2.385488570E-1,2.909615457E0
9.572712546E1,-1.989667153E-1,2.147559810E0,1.259584392E0,2.497629622E0
9.573705646E1,2.584545332E-1,1.312443952E0,2.995449057E0,3.280552229E0
9.574698746E1,6.126139534E-1,1.736358462E-1,5.367687836E0,5.405323114E0
9.575691846E1,7.821989948E-1,-1.047078010E0,7.107355530E0,7.226528229E0
9.576684946E1,7.699636960E-1,-2.098000126E0,7.474840754E0,7.801774985E0
9.577678046E1,6.209304482E-1,-2.982535188E0,6.674726475E0,7.337100537E0
9.578671146E1,-3.924066424E-2,-3.391139495E0,5.310302092E0,6.300847182E0
9.579664246E1,-1.474865423E0,-3.419580352E0,3.914541895E0,5.402998802E0
9.580657446E1,-3.070274121E0,-3.392705964E0,3.202795124E0,5.585242479E0
9.581650546E1,-4.350288684E0,-3.379777186E0,3.265555629E0,6.404042397E0
9.582643646E1,-4.992563809E0,-3.252859277E0,3.246502477E0,6.785761946E0
9.583636746E1,-4.618435562E0,-2.309508680E0,2.132496505E0,5.586709115E0
9.584629846E1,-3.608686323E0,-5.426906097E-1,2.626569271E-1,3.658704516E0
9.585622946E1,-2.376986133E0,1.078990505E0,-1.255180854E0,2.896508685E0
9.586616046E1,-1.346693872E0,2.440489234E0,-2.589402322E0,3.804546815E0
9.587609146E1,-7.262341243E-1,3.576405600E0,-3.898057424E0,5.339751371E0
9.588602346E1,-3.750754952E-2,4.030167661E0,-4.654622518E0,6.157042226E0
9.589595446E1,5.898320317E-1,3.823082379E0,-5.097810767E0,6.399338662E0
9.590588546E1,1.028472024E0,3.111537337E0,-5.554880013E0,6.449504730E0
9.591581646E1,1.208047618E0,2.014459494E0,-6.210019596E0,6.639410327E0
9.592574746E1,9.406298876E-1,6.426964161E-1,-7.069374356E0,7.160579379E0
9.593567846E1,4.610956389E-1,-6.418331478E-1,-7.740535895E0,7.780774699E0
9.594560946E1,-6.084671080E-2,-1.909239872E0,-7.828268688E0,8.057958169E0
9.595554046E1,-6.289066350E-1,-3.191666411E0,-7.071313877E0,7.783684088E0
9.596547246E1,-1.231321875E0,-3.923443696E0,-5.544174930E0,6.902712485E0
9.597540346E1,-1.668626363E0,-4.242059646E0,-3.427469708E0,5.703238780E0
9.598533446E1,-1.795861191E0,-4.367168134E0,-1.374671337E0,4.918027675E0
9.599526546E1,-1.666000378E0,-4.019507017E0,1.222974390E-1,4.352809505E0
9.600519646E1,-1.266999831E0,-3.031159464E0,3.538004011E-1,3.304298866E0
9.601512746E1,-1.022324261E0,-1.735206561E0,1.115844628E0,2.302433047E0
9.602505846E1,-6.957368016E-1,-5.954869105E-1,3.544777426E0,3.661161203E0
9.603498946E1,8.910571933E-2,2.774890840E-1,5.098576752E0,5.106899736E0
9.604492046E1,8.898877501E-1,8.562748117E-1,5.435797373E0,5.574316087E0
9.605485246E1,1.410569440E0,9.920179231E-1,4.919302289E0,5.212805456E0
9.606478346E1,1.606071680E0,7.501640736E-1,3.705422367E0,4.107598726E0
9.607471446E1,1.561008943E0,3.645967366E-1,2.255181322E0,2.766861489E0
9.608464546E1,1.533463295E0,-1.152190555E-1,9.399799696E-1,1.802317245E0
9.609457646E1,1.514869149E0,-7.238909988E-1,-6.108586192E-2,1.680053035E0
9.610450746E1,1.416212003E0,-1.282361782E0,-8.394642860E-1,2.086817784E0
9.611443846E1,1.247526264E0,-1.654153334E0,-1.441245395E0,2.523833061E0
9.612436946E1,1.141287033E0,-1.732843993E0,-1.818998038E0,2.759354682E0
9.613430146E1,1.207279294E0,-1.664249283E0,-1.995848830E0,2.865425190E0
9.614423246E1,1.366559787E0,-1.429804441E0,-2.087395762E0,2.875595148E0
9.615416346E1,1.593995426E0,-1.078020744E0,-2.151157309E0,2.886248068E0
9.616409446E1,1.813193507E0,-7.193533402E-1,-2.114673315E0,2.876974653E0
9.617402546E1,1.934271217E0,-3.262600154E-1,-2.016260875E0,2.813033710E0
9.618395646E1,1.990384607E0,1.755269819E-1,-1.882381271E0,2.745141136E0
9.619388746E1,1.838579194E0,6.909290016E-1,-1.742825775E0,2.625870907E0
9.620381846E1,1.362842127E0,9.128540783E-1,-1.658119209E0,2.332380874E0
9.621375046E1,1.254855748E0,1.389666814E0,-1.246894180E0,2.249573715E0
9.622368146E1,1.363296456E0,1.658083540E0,-6.947930610E-1,2.256225975E0
9.623361246E1,1.387971706E0,1.329519137E0,-2.399907804E-1,1.936925958E0
9.624354346E1,1.383519051E0,5.939948838E-1,2.167501447E-1,1.521162553E0
9.625347446E1,1.231917706E0,-1.961795669E-1,7.484088126E-1,1.454724513E0
9.626340546E1,9.257902390E-1,-7.930742311E-1,1.181927228E0,1.697941776E0
9.627333646E1,6.008499402E-1,-1.109124862E0,1.496743658E0,1.957401386E0
9.628326746E1,1.853643376E-1,-1.313620850E0,1.786920213E0,2.225543422E0
9.629319846E1,-2.640146506E-1,-1.545024556E0,2.171916094E0,2.678436883E0
9.630313046E1,-8.906110507E-1,-2.163748265E0,2.363473510E0,3.325808418E0
9.631306146E1,-1.681401359E0,-2.955913400E0,2.032711724E0,3.961874747E0
9.632299246E1,-2.274040055E0,-3.704858403E0,1.325856149E0,4.544791357E0
9.633292346E1,-2.517806967E0,-4.473513784E0,5.592724362E-1,5.163764437E0
9.634285379E1,-2.298726414E0,-4.618087653E0,3.070934272E-1,5.167705784E0
