"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.061392958E0,4.048702019E-1,-4.470375437E-1,7.755852091E-1,9.824942048E-1
3.071383958E0,3.755205049E-1,-1.711018822E-1,8.415511572E-1,9.372832304E-1
3.081375958E0,3.040037584E-1,-5.663580190E-2,1.075323424E0,1.118904091E0
3.091366958E0,1.400432999E-1,-1.579813150E-1,1.284918623E0,1.302146723E0
3.101357958E0,-4.328704711E-2,-3.433798954E-1,1.323749397E0,1.368245588E0
3.111348958E0,-7.101282611E-2,-4.946502148E-1,1.159122795E0,1.262254851E0
3.121339958E0,3.155555908E-2,-5.898905404E-1,1.001997585E0,1.163170565E0
3.131330958E0,1.341478082E-1,-6.105647601E-1,9.030328757E-1,1.098295650E0
3.141321958E0,-2.487591919E-2,-5.293596524E-1,7.092234045E-1,8.853464240E-1
3.151313958E0,1.000068296E-1,-4.704227153E-1,4.529112911E-1,6.606266227E-1
3.161304958E0,2.377416489E-1,-4.197071461E-1,5.363335168E-1,7.213382157E-1
3.171295958E0,1.407364143E-1,-4.707479301E-1,4.946645039E-1,6.972111039E-1
3.181286958E0,8.542752832E-2,-5.790122708E-1,3.163858223E-1,6.653217724E-1
3.191277958E0,-9.744823426E-3,-6.947174858E-1,-5.120991468E-2,6.966705118E-1
3.201268958E0,-1.675697254E-1,-8.122319023E-1,-4.448152363E-1,9.410955693E-1
3.211259958E0,-2.109622417E-1,-8.599071021E-1,-5.751666301E-1,1.055822875E0
3.221251958E0,-2.308169010E-1,-8.100686518E-1,-4.854007602E-1,9.721633404E-1
3.231242958E0,-1.711104338E-1,-7.359445953E-1,-2.954358333E-1,8.112801979E-1
3.241233958E0,-4.213068713E-2,-6.321027231E-1,-1.175448221E-1,6.443179592E-1
3.251224958E0,1.414148009E-1,-5.426394466E-1,-1.897012174E-2,5.610842899E-1
3.261215958E0,3.244278269E-1,-4.366876797E-1,-3.094054163E-2,5.448916053E-1
3.271206958E0,4.828584639E-1,-3.256717124E-1,-1.383457071E-1,5.986266742E-1
3.281197958E0,5.355065013E-1,-2.209059618E-1,-3.293110925E-1,6.663425940E-1
3.291188958E0,4.746923156E-1,-1.296687131E-1,-4.905866557E-1,6.948539677E-1
3.301180958E0,2.776808361E-1,-7.288090188E-2,-6.481509912E-1,7.088850259E-1
3.311171958E0,1.254319120E-2,-7.809813486E-2,-7.205494612E-1,7.248780424E-1
3.321162958E0,-1.836296880E-1,-8.957512284E-2,-7.293296403E-1,7.574069508E-1
3.331153958E0,-2.575746004E-1,-4.265008433E-2,-6.751844233E-1,7.239044895E-1
3.341144958E0,-2.461467290E-1,9.284985596E-2,-5.951781410E-1,6.507275370E-1
3.351135958E0,-1.991418394E-1,2.517472287E-1,-5.405967218E-1,6.287121400E-1
3.361126958E0,-1.476584212E-1,3.723070579E-1,-5.280655539E-1,6.627735541E-1
3.371118958E0,-1.634355247E-1,4.385916793E-1,-6.077993560E-1,7.671335536E-1
3.381109958E0,-2.784637783E-1,4.787430473E-1,-7.292483640E-1,9.157183833E-1
3.391100958E0,-4.704895563E-1,5.146385195E-1,-8.956566131E-1,1.135083256E0
3.401091958E0,-6.553344418E-1,5.174115615E-1,-1.141933150E0,1.414633972E0
3.411082958E0,-7.653121629E-1,4.952856975E-1,-1.320058050E0,1.604233114E0
3.421073958E0,-8.297870710E-1,5.128110453E-1,-1.351614888E0,1.666848691E0
3.431064958E0,-8.372096727E-1,5.221792350E-1,-1.177587132E0,1.536327649E0
3.441056958E0,-8.097899589E-1,5.158946476E-1,-9.578113461E-1,1.356211503E0
3.451047958E0,-8.347616628E-1,4.698564124E-1,-7.577149487E-1,1.221361546E0
3.461038958E0,-8.490924574E-1,4.671750621E-1,-4.787010205E-1,1.080909435E0
3.471029958E0,-8.510151681E-1,4.493492770E-1,-1.840188932E-1,9.797982150E-1
3.481020958E0,-8.744269080E-1,4.069132190E-1,-2.473196805E-2,9.647862227E-1
3.491011958E0,-9.682130311E-1,2.815876898E-1,-6.399777532E-3,1.008349670E0
3.501002958E0,-1.013503882E0,1.423817842E-1,-1.028566164E-1,1.028611771E0
3.510994958E0,-9.407459548E-1,5.202134376E-2,-1.709848648E-1,9.575724493E-1
3.520985958E0,-8.356231769E-1,-7.551733833E-3,-1.033629853E-1,8.420255514E-1
3.530976958E0,-7.553191982E-1,-7.040095154E-2,8.048224568E-2,7.628504290E-1
3.540967958E0,-6.740620503E-1,-1.451461650E-1,3.579337978E-1,7.768807248E-1
3.550958958E0,-6.874070044E-1,-2.238151343E-1,6.691986287E-1,9.851133989E-1
3.560949958E0,-7.174257325E-1,-2.991639998E-1,8.735406893E-1,1.169304116E0
3.570940958E0,-7.284299000E-1,-3.601979494E-1,9.605343944E-1,1.258164935E0
3.580931958E0,-7.093597908E-1,-4.659628612E-1,7.347903550E-1,1.122599468E0
3.590923958E0,-6.042231989E-1,-6.814653562E-1,3.204782885E-1,9.654983372E-1
3.600914958E0,-5.954762394E-1,-9.442981383E-1,8.805146635E-2,1.119841054E0
3.610905958E0,-5.377810682E-1,-1.094729455E0,5.661800444E-2,1.221002316E0
3.620896958E0,-4.303234605E-1,-1.080904153E0,6.596185505E-2,1.165282384E0
3.630887958E0,-3.508348395E-1,-9.175693461E-1,9.344727695E-2,9.867882159E-1
3.640878958E0,-3.699388625E-1,-6.727992710E-1,9.187262177E-2,7.732749832E-1
3.650869958E0,-3.548031620E-1,-5.622069345E-1,-6.983037293E-2,6.684595739E-1
3.660861958E0,-2.893815897E-1,-5.330381357E-1,-2.725089008E-1,6.649304171E-1
3.670852958E0,-2.208829567E-1,-5.755465530E-1,-3.989233643E-1,7.342907910E-1
3.680843958E0,-2.215943070E-1,-6.146264188E-1,-4.360531837E-1,7.855011461E-1
3.690834958E0,-2.398155101E-1,-5.779633169E-1,-3.559457445E-1,7.198961366E-1
3.700825958E0,-3.104697557E-1,-5.158700162E-1,-1.135283697E-1,6.127006068E-1
3.710816958E0,-3.756380705E-1,-4.987389169E-1,3.796281374E-1,7.307270283E-1
3.720807958E0,-4.875509275E-1,-5.577327547E-1,9.703799361E-1,1.220823064E0
3.730799958E0,-7.117366109E-1,-6.050139617E-1,1.427088409E0,1.705635431E0
3.740790958E0,-9.981518716E-1,-5.655702895E-1,1.592176357E0,1.962448079E0
3.750781958E0,-1.264559203E0,-4.560168935E-1,1.277531835E0,1.854494264E0
3.760772958E0,-1.457542170E0,-3.834592696E-1,5.707701087E-1,1.611598184E0
3.770763958E0,-1.501645525E0,-3.291669952E-1,-6.934622347E-2,1.538862922E0
3.780754958E0,-1.415185525E0,-2.269942838E-1,-4.732946849E-1,1.509398666E0
3.790745958E0,-1.293019209E0,-1.973219667E-2,-6.349748755E-1,1.440653021E0
3.800737958E0,-1.194048360E0,2.214614473E-1,-5.894484544E-1,1.349905974E0
3.810728958E0,-1.215483668E0,3.478301746E-1,-4.028024071E-1,1.326889655E0
3.820720208E0,-1.271331156E0,2.995671287E-1,-7.618921995E-2,1.308368514E0
3.830711208E0,-1.428641722E0,1.535834231E-1,2.744677180E-1,1.462852544E0
3.840702208E0,-1.564266281E0,3.572381984E-2,5.040872920E-1,1.643870186E0
3.850693208E0,-1.590616027E0,-4.036126485E-2,4.320677215E-1,1.648748281E0
3.860684208E0,-1.499125375E0,4.958511963E-3,3.586389720E-2,1.499562502E0
3.870675208E0,-1.294891195E0,1.278615032E-1,-4.816035783E-1,1.387455865E0
3.880667208E0,-1.056432386E0,3.395557432E-1,-8.296935886E-1,1.385546441E0
3.890658208E0,-8.141287391E-1,5.099895445E-1,-9.177579188E-1,1.328598712E0
3.900649208E0,-5.649174844E-1,7.479562381E-1,-7.218457890E-1,1.183060286E0
3.910640208E0,-4.545250496E-1,1.096366822E0,-3.271599019E-1,1.231116091E0
3.920631208E0,-1.472723004E0,8.885371164E-1,-5.192608166E-1,1.796675555E0
3.930622208E0,-1.160792540E0,5.926768483E-1,-3.926276672E-1,1.361198609E0
3.940613208E0,-8.969677050E-1,8.446539091E-1,-1.495589125E-1,1.241112065E0
3.950605208E0,-1.143424994E0,9.098691478E-1,-2.048256254E-1,1.475546041E0
3.960596208E0,-8.068375535E-1,9.067640571E-1,-3.386748236E-1,1.260122426E0
3.970587208E0,-7.811650608E-1,9.009351870E-1,-8.054943019E-1,1.439001089E0
3.980578208E0,-9.845425502E-1,7.948622366E-1,-1.199835788E0,1.743770606E0
3.990569208E0,-1.171739844E0,4.920310642E-1,-1.321974767E0,1.833762830E0
4.000560208E0,-1.272118337E0,3.544488573E-1,-1.104096987E0,1.721321938E0
4.010551208E0,-1.523567906E0,2.927687356E-1,-6.882687378E-1,1.697258540E0
4.020543208E0,-1.364798021E0,2.048531804E-1,-5.599410653E-2,1.381221851E0
4.030534208E0,-1.122767732E0,1.961853776E-1,4.063733017E-1,1.210055925E0
4.040525208E0,-1.060962808E0,3.147786054E-1,6.886113846E-1,1.303423680E0
4.050516208E0,-9.967836962E-1,4.415423670E-1,1.005169115E0,1.482869633E0
4.060507208E0,-9.667900380E-1,3.052715810E-1,1.143523593E0,1.528240794E0
4.070498208E0,-1.064001387E0,9.492165238E-2,1.054009153E0,1.500681301E0
4.080489208E0,-1.294846026E0,-8.864240058E-2,8.338170451E-1,1.542638833E0
4.090481208E0,-1.518182182E0,-2.482759195E-1,5.956166822E-1,1.649629444E0
4.100472208E0,-1.481199420E0,-2.923780319E-1,4.358865380E-1,1.571443193E0
4.110463208E0,-1.427704413E0,-2.877646518E-1,2.567670268E-1,1.478877173E0
4.120454208E0,-1.383728674E0,-1.979477649E-1,2.239711636E-1,1.415645239E0
4.130445208E0,-1.279953898E0,-9.489292793E-2,3.483519655E-1,1.329900651E0
4.140436208E0,-1.150314403E0,7.458934866E-2,5.748748541E-1,1.288125729E0
4.150427208E0,-8.340103687E-1,1.840179431E-1,7.077446437E-1,1.109206193E0
4.160419208E0,-4.586603466E-1,9.617741503E-2,8.036483359E-1,9.303064316E-1
4.170410208E0,-2.283168143E-1,-1.677725142E-1,8.027700841E-1,8.513025268E-1
4.180401208E0,-2.169817675E-1,-3.981124286E-1,9.377723533E-1,1.041629291E0
4.190392208E0,-3.108220504E-1,-6.443017691E-1,1.149928048E0,1.354278270E0
4.200383208E0,-3.647343289E-1,-9.689960463E-1,1.392257715E0,1.735040637E0
4.210374208E0,-5.066525386E-1,-1.249991011E0,1.611829433E0,2.101706080E0
4.220365208E0,-6.398700182E-1,-1.385653431E0,1.681649866E0,2.270994351E0
4.230357208E0,-5.879679394E-1,-1.419267027E0,1.504221370E0,2.150048167E0
4.240348208E0,-4.701882054E-1,-1.373807264E0,1.231632362E0,1.904032989E0
4.250339208E0,-3.173981946E-1,-1.294231191E0,8.769730049E-1,1.595260995E0
4.260330208E0,-5.411166854E-2,-1.249591939E0,6.390240723E-1,1.404549697E0
4.270321208E0,2.129900195E-1,-1.148864220E0,5.554819787E-1,1.293759628E0
4.280312208E0,4.077515636E-1,-1.023113050E0,3.893520570E-1,1.168168085E0
4.290303208E0,4.385511142E-1,-8.355026512E-1,2.360339695E-1,9.726786698E-1
4.300294208E0,2.894747066E-1,-7.351824108E-1,1.493267781E-1,8.041065038E-1
4.310286208E0,1.100120734E-1,-7.915685731E-1,1.855216277E-1,8.204277766E-1
4.320277208E0,-1.276898874E-1,-1.034325525E0,2.518477643E-1,1.072175963E0
4.330268208E0,-4.548621415E-1,-1.300223856E0,2.982424968E-1,1.409407759E0
4.340259208E0,-6.398159315E-1,-1.444929433E0,1.985620880E-1,1.592674605E0
4.350250208E0,-6.400565444E-1,-1.490571337E0,-1.130249244E-1,1.626114979E0
4.360241208E0,-5.252476345E-1,-1.442873260E0,-4.708230668E-1,1.606064346E0
4.370232208E0,-3.760793891E-1,-1.271057798E0,-7.728779483E-1,1.534393677E0
4.380224208E0,-2.333127302E-1,-1.005123653E0,-1.026576356E0,1.455529939E0
4.390215208E0,-7.586970616E-2,-7.091864209E-1,-1.182481837E0,1.380928994E0
4.400206208E0,6.753616305E-2,-4.173519608E-1,-1.209444517E0,1.281210300E0
4.410197208E0,-3.164889526E-2,-1.986795074E-1,-1.193824266E0,1.210657498E0
4.420188208E0,-2.808984858E-1,-2.320959429E-1,-1.232859108E0,1.285579272E0
4.430179208E0,-5.752238963E-1,-4.896073933E-1,-1.244013256E0,1.455392357E0
4.440170208E0,-8.777751698E-1,-8.309536636E-1,-1.183920836E0,1.691934333E0
4.450162208E0,-1.065718933E0,-1.139498662E0,-1.036046507E0,1.872860489E0
4.460153208E0,-1.187917993E0,-1.301700717E0,-8.647002840E-1,1.962977457E0
4.470144208E0,-1.289213111E0,-1.305482257E0,-7.142508405E-1,1.968885124E0
4.480135208E0,-1.419833184E0,-1.253851051E0,-4.767205685E-1,1.953287288E0
4.490126208E0,-1.481365481E0,-1.190933256E0,-2.183730394E-1,1.913230904E0
4.500117208E0,-1.465450822E0,-1.111723803E0,-3.379456758E-2,1.839733132E0
4.510108208E0,-1.383015606E0,-1.059336332E0,2.782806873E-2,1.742326041E0
4.520100208E0,-1.317251094E0,-9.873196122E-1,1.141902745E-2,1.646232321E0
4.530091208E0,-1.269661483E0,-9.647069675E-1,-7.245928109E-2,1.596229984E0
4.540082208E0,-1.293632875E0,-1.060659776E0,-2.062722266E-1,1.685536534E0
4.550073208E0,-1.377646108E0,-1.183386693E0,-3.081090885E-1,1.842076023E0
4.560064208E0,-1.443003361E0,-1.234618097E0,-4.124087977E-1,1.943353174E0
4.570055208E0,-1.374945425E0,-1.170597005E0,-5.658444142E-1,1.892340395E0
4.580046208E0,-1.284468680E0,-1.016299509E0,-8.115999645E-1,1.827954864E0
4.590038208E0,-1.207119518E0,-8.320953324E-1,-1.019214127E0,1.785586069E0
4.600029208E0,-1.045984142E0,-6.282542320E-1,-1.077524900E0,1.627834794E0
4.610020208E0,-9.296341985E-1,-4.817698951E-1,-9.861025143E-1,1.438304607E0
4.620011208E0,-8.712739431E-1,-4.341725729E-1,-7.352797669E-1,1.219942803E0
4.630002208E0,-7.982838079E-1,-4.970977496E-1,-4.815047604E-1,1.056508422E0
4.639993208E0,-8.703454053E-1,-6.156064121E-1,-2.817504251E-1,1.102658461E0
4.649984208E0,-1.076361743E0,-7.509489892E-1,-5.924398899E-2,1.313768943E0
4.659976208E0,-1.200095916E0,-9.598536323E-1,9.087450206E-2,1.539417870E0
4.669967208E0,-1.126730390E0,-1.193362409E0,2.872848147E-1,1.666183596E0
4.679958208E0,-1.107997446E0,-1.374713144E0,4.360145921E-1,1.818681746E0
4.689949208E0,-1.052010502E0,-1.388691937E0,6.227501017E-1,1.850137584E0
4.699940208E0,-1.042305805E0,-1.331235295E0,7.267089182E-1,1.840297436E0
4.709931208E0,-1.005579736E0,-1.374994249E0,8.348297828E-1,1.897034675E0
4.719922208E0,-1.040838739E0,-1.490499855E0,9.279589713E-1,2.041088668E0
4.729913208E0,-1.105022748E0,-1.677199404E0,8.695441175E-1,2.188648004E0
4.739905208E0,-1.170235501E0,-1.866754587E0,6.508804715E-1,2.297361357E0
4.749896208E0,-1.278662248E0,-2.016409540E0,3.599850011E-1,2.414637402E0
4.759887208E0,-1.302219949E0,-2.199993108E0,2.336716944E-1,2.567167492E0
4.769878208E0,-1.312441613E0,-2.365861513E0,2.069598591E-1,2.713417784E0
4.779869208E0,-1.249951396E0,-2.412361496E0,2.364982384E-1,2.727232644E0
4.789860208E0,-1.090133471E0,-2.331851476E0,3.558071655E-1,2.598561338E0
4.799851208E0,-8.899951927E-1,-2.226414483E0,4.415115595E-1,2.438020786E0
4.809843208E0,-7.484472580E-1,-2.164803395E0,3.740118867E-1,2.320868788E0
4.819833708E0,-6.930391887E-1,-2.063061843E0,2.091665983E-1,2.186384721E0
4.829824708E0,-6.995899706E-1,-1.964729656E0,7.105185628E-2,2.086776728E0
4.839815708E0,-8.481292748E-1,-1.902449646E0,-8.172653317E-3,2.082955764E0
4.849806708E0,-1.056563948E0,-1.921246690E0,-1.166577995E-2,2.192635928E0
4.859797708E0,-1.237849560E0,-2.027792754E0,-1.756035805E-2,2.375820564E0
4.869788708E0,-1.422569973E0,-2.101820112E0,3.634336889E-2,2.538242296E0
4.879780708E0,-1.570837820E0,-2.140009739E0,4.806762099E-2,2.655086371E0
4.889771708E0,-1.602573437E0,-2.185635709E0,6.196352899E-2,2.710919503E0
4.899762708E0,-1.649235680E0,-2.221640524E0,1.251795316E-1,2.769717470E0
4.909753708E0,-1.665477199E0,-2.334579494E0,1.964062196E-1,2.874482756E0
4.919744708E0,-1.600809186E0,-2.347381973E0,3.406833422E-1,2.861617954E0
4.929735708E0,-1.462715202E0,-2.335136880E0,4.267561108E-1,2.788282767E0
4.939726708E0,-1.260711296E0,-2.254938809E0,5.121207815E-1,2.633706457E0
4.949718708E0,-1.071872251E0,-2.008563746E0,5.251887238E-1,2.336463490E0
4.959709708E0,-7.917071521E-1,-1.718967527E0,6.145593220E-1,1.989807210E0
4.969700708E0,-6.493678699E-1,-1.354861262E0,7.413760740E-1,1.675400297E0
4.979691708E0,-7.181184082E-1,-1.060987001E0,7.534780562E-1,1.486309741E0
4.989682708E0,-8.766514081E-1,-9.925122321E-1,6.490742666E-1,1.474752734E0
4.999673708E0,-1.164918116E0,-1.093857489E0,5.454616052E-1,1.688516150E0
5.009664708E0,-1.451264892E0,-1.242514323E0,3.899847257E-1,1.949897360E0
5.019656708E0,-1.741676213E0,-1.328105281E0,2.539708883E-1,2.204949178E0
5.029647708E0,-1.951865343E0,-1.408682251E0,2.038181502E-1,2.415720563E0
5.039638708E0,-2.097196280E0,-1.451579764E0,1.869448400E-1,2.557394068E0
5.049629708E0,-2.245227900E0,-1.471728977E0,2.448123944E-1,2.695731368E0
5.059620708E0,-2.193695803E0,-1.427733942E0,1.992368567E-1,2.624961106E0
5.069611708E0,-1.630813881E0,-1.052757337E0,1.576187146E-1,1.947484425E0
5.079602708E0,-1.615685818E0,-7.018845642E-1,-2.520448154E-1,1.779496894E0
5.089594708E0,-1.781820272E0,-8.818773571E-1,-1.017620176E0,2.233414869E0
5.099585708E0,-1.440219355E0,-8.011316943E-1,-1.102665589E0,1.982905742E0
5.109576708E0,-1.318382092E0,-4.482172560E-1,-1.135911688E0,1.797032390E0
5.119567708E0,-1.269329507E0,-1.826813061E-1,-1.388393290E0,1.890027986E0
5.129558708E0,-1.060574261E0,-4.030083753E-3,-1.610188120E0,1.928092266E0
5.139549708E0,-8.050917211E-1,1.796500364E-1,-1.554271197E0,1.759603867E0
5.149540708E0,-8.881657451E-1,3.212777856E-1,-1.354120420E0,1.650969388E0
5.159532708E0,-1.072350772E0,2.978377233E-1,-1.095323240E0,1.561530175E0
5.169523708E0,-1.230782177E0,1.105389076E-1,-6.838774788E-1,1.412349823E0
5.179514708E0,-1.499214545E0,-6.313465320E-2,-3.211735225E-1,1.534530113E0
5.189505708E0,-1.526933271E0,-1.005718534E-1,-2.563249773E-1,1.551561280E0
5.199496708E0,-1.595484712E0,-1.649596746E-1,-2.012202322E-2,1.604115973E0
5.209487708E0,-1.540456273E0,-2.449983358E-1,8.089798272E-2,1.561913633E0
5.219478708E0,-1.446419450E0,-2.422774071E-1,9.323970079E-2,1.469530949E0
5.229469708E0,-1.372178522E0,-1.963439102E-1,1.938743752E-1,1.399647135E0
5.239461708E0,-1.109752268E0,-8.369105145E-2,3.624560344E-1,1.170439518E0
5.249452708E0,-7.798657364E-1,1.676937595E-2,4.734040278E-1,9.124599456E-1
5.259443708E0,-5.446298388E-1,1.133866478E-1,4.713311899E-1,7.291304984E-1
5.269434708E0,-4.449092303E-1,2.760351373E-1,2.892424625E-1,5.981645445E-1
5.279425708E0,-4.552352670E-1,4.055806020E-1,2.945651829E-2,6.104117131E-1
5.289416708E0,-5.094706041E-1,4.125773437E-1,-2.897921008E-1,7.167704114E-1
5.299407708E0,-6.292479663E-1,4.010563555E-1,-6.014644825E-1,9.584146947E-1
5.309399708E0,-7.699813838E-1,3.620615301E-1,-8.139330035E-1,1.177474763E0
5.319390708E0,-8.443624985E-1,2.176446225E-1,-9.163645273E-1,1.264927333E0
5.329381708E0,-9.035879226E-1,-1.135357518E-2,-1.067808582E0,1.398862111E0
5.339372708E0,-1.028728059E0,-9.216052406E-2,-1.197885157E0,1.581677537E0
5.349363708E0,-1.141405439E0,-7.310748149E-2,-1.283876064E0,1.719444337E0
5.359354708E0,-1.145254296E0,-7.684381574E-2,-1.202368802E0,1.662288516E0
5.369345708E0,-1.092163990E0,-1.139027011E-1,-9.661266714E-1,1.462599313E0
5.379337708E0,-1.031940153E0,-1.493764794E-1,-7.954645729E-1,1.311479203E0
5.389328708E0,-9.940952195E-1,-1.865190165E-1,-8.189727187E-1,1.301434195E0
5.399319708E0,-9.377382933E-1,-2.025363674E-1,-1.033322874E0,1.410010726E0
5.409310708E0,-8.882503105E-1,-2.336695017E-1,-1.348815826E0,1.631837671E0
5.419301708E0,-9.951512267E-1,-4.153001728E-1,-1.472925902E0,1.825461835E0
5.429292708E0,-1.203761389E0,-7.628455880E-1,-1.256692359E0,1.900065935E0
5.439283708E0,-1.554310958E0,-1.165512778E0,-7.067593879E-1,2.067319865E0
5.449275708E0,-1.979051533E0,-1.496934862E0,2.801202214E-1,2.497183672E0
5.459266708E0,-2.249668860E0,-1.747689197E0,1.369628406E0,3.160903269E0
5.469257708E0,-2.392112296E0,-1.874215050E0,2.216589991E0,3.761403259E0
5.479248708E0,-2.327719687E0,-1.950761827E0,2.571972064E0,3.979797853E0
5.489239708E0,-1.999257172E0,-2.004195730E0,2.437652165E0,3.735770047E0
5.499230708E0,-1.384197036E0,-1.793328761E0,1.928064398E0,2.974804498E0
5.509221708E0,-6.086529398E-1,-1.297370269E0,1.350202786E0,1.968927520E0
5.519213708E0,2.608737822E-1,-7.312089354E-1,8.274985439E-1,1.134669766E0
5.529204708E0,1.045928740E0,-2.251949128E-1,4.319039994E-1,1.153785397E0
5.539195708E0,1.560495265E0,1.936241875E-1,1.687892354E-1,1.581494738E0
5.549186708E0,1.772929288E0,4.843590056E-1,4.643040061E-2,1.838487881E0
5.559177708E0,1.800223652E0,6.267186800E-1,1.145674199E-1,1.909635356E0
5.569168708E0,1.756834242E0,6.247015368E-1,2.936495090E-1,1.887577442E0
5.579159708E0,1.660414825E0,5.684373620E-1,5.039247394E-1,1.825934985E0
5.589151708E0,1.573977629E0,5.396040107E-1,7.133287346E-1,1.810363485E0
5.599142708E0,1.557223456E0,5.341313823E-1,9.096185946E-1,1.880863422E0
5.609133708E0,1.574529899E0,5.576827975E-1,1.117229834E0,2.009566372E0
5.619124708E0,1.583201319E0,5.733202987E-1,1.302048626E0,2.128509621E0
5.629115708E0,1.606400586E0,5.967951154E-1,1.413266761E0,2.221263197E0
5.639106708E0,1.625586470E0,6.343778747E-1,1.378254218E0,2.223634716E0
5.649097708E0,1.663764695E0,6.977711941E-1,1.147568697E0,2.138202870E0
5.659089708E0,1.792186946E0,8.292210605E-1,7.770242089E-1,2.122099960E0
5.669080708E0,1.909820500E0,1.010856702E0,3.673828983E-1,2.191852141E0
5.679071708E0,1.987648695E0,1.159892873E0,-9.483540595E-2,2.303278655E0
5.689062708E0,2.040924577E0,1.327242524E0,-5.008771706E-1,2.485522839E0
5.699053708E0,1.964975823E0,1.488320744E0,-7.578143513E-1,2.578858510E0
5.709044708E0,1.756191195E0,1.534086901E0,-9.204692727E-1,2.506969049E0
5.719035708E0,1.604391483E0,1.500858928E0,-9.930659634E-1,2.410981037E0
5.729027708E0,1.477848381E0,1.484006376E0,-9.955650634E-1,2.318935220E0
5.739018708E0,1.255404071E0,1.484968096E0,-9.371730137E-1,2.158578904E0
5.749009708E0,1.032456682E0,1.481217254E0,-9.092788714E-1,2.021573501E0
5.759000708E0,8.480253406E-1,1.448910656E0,-9.348943537E-1,1.921592184E0
5.768991708E0,7.247672041E-1,1.436360193E0,-9.881005079E-1,1.888057392E0
5.778982708E0,6.950031222E-1,1.445065381E0,-9.710044187E-1,1.874591389E0
5.788973708E0,6.944048790E-1,1.518352336E0,-9.292459434E-1,1.910782556E0
5.798965708E0,6.836479025E-1,1.571676457E0,-7.740316039E-1,1.880602634E0
5.808956708E0,7.124671474E-1,1.575475832E0,-5.290800458E-1,1.808219906E0
5.818947833E0,7.198020409E-1,1.567012572E0,-2.670756680E-1,1.744985040E0
5.828938833E0,6.010303999E-1,1.444040364E0,-1.509160513E-1,1.571389757E0
5.838929833E0,4.073124011E-1,1.283944769E0,-9.953013539E-2,1.350675316E0
5.848920833E0,2.490643069E-1,1.201981497E0,5.282374620E-2,1.228650844E0
5.858911833E0,9.296623383E-2,1.097856035E0,1.946257424E-1,1.118843051E0
5.868903833E0,2.383103088E-2,9.611597541E-1,3.340718955E-1,1.017840863E0
5.878894833E0,2.683954211E-3,8.479787090E-1,5.509784532E-1,1.011262750E0
5.888885833E0,-3.783404343E-2,7.607550623E-1,8.381089014E-1,1.132522057E0
5.898876833E0,-2.837079998E-2,6.991805193E-1,1.133234832E0,1.331870672E0
5.908867833E0,-1.438239634E-2,6.513413052E-1,1.386716309E0,1.532133959E0
5.918858833E0,-5.706897095E-2,5.965971141E-1,1.555555830E0,1.667014974E0
5.928849833E0,-5.052659445E-2,4.598555175E-1,1.710894715E0,1.772337654E0
5.938841833E0,-8.459488481E-2,2.563241002E-1,1.846352482E0,1.865978518E0
5.948832833E0,-1.297228912E-1,4.725880489E-2,1.804341992E0,1.809616381E0
5.958823833E0,-1.331763116E-1,-1.750028522E-1,1.720536774E0,1.734534150E0
5.968814833E0,-1.309626197E-1,-2.443974613E-1,1.636010594E0,1.659340830E0
5.978805833E0,-1.417385174E-2,-1.595268072E-1,1.428122782E0,1.437074939E0
5.988796833E0,3.071052678E-1,-7.837066993E-2,1.161692646E0,1.204153400E0
5.998787833E0,6.726810110E-1,5.527811497E-3,9.931267744E-1,1.199512855E0
6.008778833E0,9.489772996E-1,1.152701090E-1,9.476506394E-1,1.346063463E0
6.018770833E0,1.154081983E0,1.661811944E-1,9.789332432E-1,1.522442678E0
6.028761833E0,1.172450792E0,1.141246760E-1,1.064435323E0,1.587667427E0
