"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.150041554E1,1.743467152E-1,-4.519141912E-1,-3.959074020E-1,6.255924267E-1
1.151851838E1,3.257187605E-1,-3.359752297E-1,-6.369218826E-1,7.903426792E-1
1.153662135E1,2.797642648E-1,-2.512273192E-1,-1.194882393E0,1.252648052E0
1.155471797E1,2.565781474E-1,-1.610389203E-1,-1.366417885E0,1.399594125E0
1.157283088E1,2.684014440E-1,-9.742766619E-2,-1.132319450E0,1.167766596E0
1.159093086E1,2.926314175E-1,-6.255125999E-2,-8.420400620E-1,8.936315083E-1
1.160903273E1,3.545000255E-1,-5.987563729E-2,-4.407529831E-1,5.687869128E-1
1.162713826E1,4.925503135E-1,-4.572430253E-2,-1.791906357E-1,5.261233763E-1
1.164524025E1,5.033358335E-1,-1.614749432E-2,-2.014999390E-1,5.424112170E-1
1.166334315E1,3.540224731E-1,-3.276816010E-2,-4.474296570E-1,5.714883741E-1
1.168143336E1,2.321742177E-1,-7.120880485E-2,-5.434379578E-1,5.952313627E-1
1.169955025E1,3.366331458E-1,-7.710814476E-2,-3.893108368E-1,5.204137474E-1
1.171764168E1,3.456096351E-1,-1.617737710E-1,-2.393922806E-1,4.504724596E-1
1.173575508E1,4.451372325E-1,-2.453017682E-1,1.728725433E-1,5.368473056E-1
1.175385841E1,5.904556513E-1,-2.562358975E-1,5.539112091E-1,8.491833364E-1
1.177196144E1,8.927140236E-1,-1.257092953E-1,7.017745972E-1,1.142466078E0
1.179006477E1,1.161361575E0,1.704552174E-1,3.867607117E-1,1.235880066E0
1.180816749E1,3.761670589E-1,1.219042540E-1,-3.732290268E-1,5.437482964E-1
1.182627077E1,-8.298425078E-1,-7.554947734E-1,-1.702756882E-1,1.135079182E0
1.184437379E1,-6.379848719E-1,-1.639724374E0,2.169525146E0,2.793306299E0
1.186247694E1,5.119933486E-1,-1.898984194E0,4.307494164E0,4.735270227E0
1.188056801E1,1.058724761E0,-1.594040513E0,3.771717072E0,4.229386828E0
1.189867995E1,6.604569554E-1,-1.208656073E0,1.272843361E0,1.875415451E0
1.191678889E1,3.558911085E-1,-9.815524220E-1,-1.869764328E-1,1.060690259E0
1.193488423E1,4.582554400E-1,-1.105206132E0,2.157144547E-1,1.215734909E0
1.195299202E1,5.253788829E-1,-1.344650030E0,8.439998627E-1,1.672256692E0
1.197109523E1,3.454192877E-1,-1.406510472E0,1.117053032E0,1.829041735E0
1.198919801E1,2.566277385E-1,-1.141282797E0,6.516590118E-1,1.339045812E0
1.200729677E1,1.733624786E-1,-8.723363876E-1,-1.584873199E-1,9.034066375E-1
1.202539766E1,9.078522027E-2,-7.237460613E-1,-4.959011078E-1,8.820250712E-1
1.204350783E1,3.330895901E-1,-6.261119843E-1,-5.399351120E-1,8.913443874E-1
1.206160927E1,6.773976684E-1,-5.311411619E-1,-6.434555054E-1,1.074715554E0
1.207971449E1,9.223455191E-1,-3.934283853E-1,-8.842601776E-1,1.336945479E0
1.209781660E1,8.838517666E-1,-2.517482042E-1,-8.672084808E-1,1.263574949E0
1.211591975E1,5.656003952E-1,-2.797026634E-1,-6.517972946E-1,9.071808531E-1
1.213402132E1,3.644168377E-1,-2.746644914E-1,-4.652347565E-1,6.516775223E-1
1.215212691E1,3.579843342E-1,-2.497773767E-1,-4.599246979E-1,6.340916725E-1
1.217022792E1,3.409947157E-1,-1.797251850E-1,-5.349149704E-1,6.593273571E-1
1.218833296E1,2.727595866E-1,-1.069926172E-1,-6.975145340E-1,7.565525344E-1
1.220643489E1,2.426789105E-1,-2.085730433E-2,-1.129867554E0,1.155823849E0
1.222452608E1,3.420968354E-1,1.067170501E-2,-1.195976257E0,1.243986872E0
1.224263869E1,4.017491937E-1,-3.702923656E-3,-7.136335373E-1,8.189560134E-1
1.226074641E1,4.074515402E-1,1.899063587E-3,-4.982872009E-1,6.436695571E-1
1.227884712E1,4.640826285E-1,1.120349467E-1,-5.527648926E-1,7.303927312E-1
1.229695003E1,3.605903685E-1,1.236065328E-1,-6.350288391E-1,7.406521554E-1
1.231505342E1,4.205201864E-1,1.991297901E-1,-6.712427139E-1,8.167353803E-1
1.233315626E1,6.650203466E-1,3.081367314E-1,-6.195945740E-1,9.597383720E-1
1.235125935E1,9.487041831E-1,4.177727103E-1,-5.643787384E-1,1.180295313E0
1.236935353E1,1.060229421E0,3.424182832E-1,-2.975082397E-1,1.153190296E0
1.238746077E1,1.054279804E0,1.890720129E-1,1.290712357E-1,1.078848236E0
1.240556856E1,8.776993752E-1,9.211570024E-3,6.108379364E-2,8.798706019E-1
1.242367170E1,4.672042429E-1,-3.646805882E-1,1.105022430E-2,5.927848206E-1
1.244177437E1,4.128395915E-1,-6.016390920E-1,4.252834320E-1,8.445543931E-1
1.245987782E1,6.213722229E-1,-6.975333691E-1,1.245521545E0,1.556913665E0
1.247798042E1,6.777202487E-1,-8.540308475E-1,1.657621384E0,1.984031773E0
1.249608394E1,4.841032624E-1,-1.106220007E0,1.632863998E0,2.030843054E0
1.251418587E1,8.006285429E-1,-1.073689938E0,1.339756966E0,1.894403566E0
1.253229127E1,1.273909569E0,-8.626917601E-1,7.249765396E-1,1.700786184E0
1.255039308E1,1.403295994E0,-6.837800741E-1,1.925363541E-1,1.572852531E0
1.256850154E1,1.232836604E0,-5.579206347E-1,1.521463394E-1,1.361730530E0
1.258659907E1,1.067333698E0,-5.142216086E-1,2.239589691E-1,1.205729118E0
1.260469142E1,9.164324999E-1,-5.454100966E-1,3.472929001E-1,1.121576149E0
1.262280549E1,6.833502054E-1,-5.335984230E-1,4.937925339E-1,9.977604155E-1
1.264090700E1,5.009478927E-1,-4.634897113E-1,2.037391663E-1,7.122367243E-1
1.265901814E1,5.457942486E-1,-2.871970534E-1,-3.066444397E-1,6.887701516E-1
1.267711421E1,6.593328714E-1,-1.334125102E-1,-5.016784668E-1,8.391662632E-1
1.269521736E1,6.868004799E-1,-7.799904048E-2,-4.013862610E-1,7.993057488E-1
1.271331514E1,6.166781783E-1,-4.160262644E-2,-3.940773010E-1,7.330209228E-1
1.273142244E1,5.831539631E-1,1.399140060E-2,-7.161493301E-1,9.236526225E-1
1.274952809E1,5.138201714E-1,1.293672621E-1,-1.187196732E0,1.300070435E0
1.276762965E1,5.337334871E-1,2.182660848E-1,-1.473338127E0,1.582162051E0
1.278572975E1,6.130962372E-1,3.063896894E-1,-1.424442291E0,1.580758514E0
1.280383864E1,5.723389387E-1,3.472895622E-1,-1.297469139E0,1.460002763E0
1.282193867E1,5.596810579E-1,2.989779413E-1,-1.129602432E0,1.295620450E0
1.284004207E1,5.351331830E-1,2.170091569E-1,-8.088254929E-1,9.938104324E-1
1.285813338E1,6.451377273E-1,1.770541966E-1,-5.889730453E-1,8.913137067E-1
1.287624574E1,6.375352144E-1,1.797861457E-1,-3.799819946E-1,7.636494772E-1
1.289434242E1,5.263884068E-1,9.816692770E-2,1.043653488E-1,5.455397570E-1
1.291243898E1,5.609033108E-1,5.720404536E-2,4.884786606E-1,7.459867483E-1
1.293055977E1,6.403554082E-1,9.072688967E-2,5.309734344E-1,8.367910166E-1
1.294866029E1,6.369257569E-1,9.019787610E-2,3.371582031E-1,7.262821288E-1
1.296675874E1,6.696276069E-1,6.501044333E-2,2.626314163E-1,7.222207076E-1
1.298486232E1,7.666851282E-1,1.890474558E-2,1.899871826E-1,7.901003764E-1
1.300296956E1,7.764798999E-1,-9.914009273E-2,5.249509811E-1,9.425090586E-1
1.302106929E1,5.191364288E-1,-2.781025469E-1,9.459276199E-1,1.114281257E0
1.303917848E1,2.770391703E-1,-4.572529197E-1,1.015938759E0,1.148025477E0
1.305726686E1,8.587634563E-2,-4.652356505E-1,6.776723862E-1,8.264737263E-1
1.307537953E1,-2.210913301E-1,-6.899365783E-1,3.025541306E-1,7.851323839E-1
1.309347407E1,-3.040608168E-1,-1.127833247E0,1.023692131E0,1.553192323E0
1.311158888E1,5.568689108E-2,-1.626470566E0,3.035596848E0,3.444322249E0
1.312969063E1,6.771313548E-1,-1.684038997E0,4.203743935E0,4.578859823E0
1.314779384E1,9.480236173E-1,-1.356400967E0,2.819345474E0,3.269140753E0
1.316589686E1,8.891153932E-1,-8.264264464E-1,4.359836578E-1,1.289801769E0
1.318399989E1,1.086490631E0,-3.107154667E-1,-1.246286392E0,1.682330456E0
1.320208858E1,1.244939208E0,-7.810116559E-2,-1.811655045E0,2.199560734E0
1.322020540E1,1.160344839E0,-7.747654617E-2,-1.428625107E0,1.842110870E0
1.323831007E1,8.416315317E-1,-1.843764782E-1,-9.108743668E-1,1.253806378E0
1.325641182E1,3.533393741E-1,-3.355055451E-1,-7.850074768E-1,9.239315033E-1
1.327451222E1,1.409678161E-1,-5.705238581E-1,-4.894962311E-1,7.648372102E-1
1.329262111E1,2.846859097E-1,-7.805011272E-1,2.616157532E-1,8.710171520E-1
1.331072096E1,5.206189752E-1,-8.222640157E-1,8.043632507E-1,1.262601468E0
1.332882454E1,7.247307897E-1,-6.683390141E-1,4.094467163E-1,1.067500992E0
1.334692268E1,8.425657749E-1,-4.166511893E-1,-5.291690826E-1,1.078672896E0
1.336503023E1,9.264397621E-1,-2.483375818E-1,-1.064862251E0,1.433141236E0
1.338313325E1,8.439264297E-1,-2.379008830E-1,-1.006258965E0,1.334678146E0
1.340122218E1,7.435992360E-1,-2.472842932E-1,-7.293701172E-1,1.070546642E0
1.341932765E1,6.499225497E-1,-1.593323052E-1,-5.190448761E-1,8.468728875E-1
1.343743049E1,4.619956017E-1,1.168191433E-3,-7.056703568E-1,8.434524012E-1
1.345553670E1,3.218271136E-1,1.895688772E-1,-1.036136627E0,1.101402815E0
1.347364717E1,3.141152263E-1,3.425309956E-1,-1.281912804E0,1.363560154E0
1.349175264E1,2.946174145E-1,3.799815178E-1,-1.320522308E0,1.405334317E0
1.350985475E1,2.892592549E-1,3.568411469E-1,-1.164430618E0,1.251760834E0
1.352795784E1,3.742479682E-1,3.041141033E-1,-9.491767883E-1,1.064651823E0
1.354605763E1,4.340437949E-1,2.648411393E-1,-7.228479385E-1,8.837669304E-1
1.356416353E1,2.755935490E-1,2.106766105E-1,-5.133991241E-1,6.196088275E-1
1.358226662E1,1.229925156E-1,1.296193302E-1,-3.507299423E-1,3.936239602E-1
1.360036848E1,1.686901450E-1,6.397196651E-2,-3.573217392E-1,4.002844024E-1
1.361847407E1,3.222474456E-1,1.700794697E-2,-3.167209625E-1,4.521557857E-1
1.363657570E1,4.562500119E-1,-2.806654572E-2,-1.249914169E-1,4.738930878E-1
1.365467921E1,5.828745961E-1,-1.220423281E-1,1.180458069E-1,6.071012578E-1
1.367278181E1,6.844058633E-1,-3.786088228E-1,4.188385010E-1,8.872326168E-1
1.369088447E1,5.160020590E-1,-6.763321757E-1,8.060750961E-1,1.171938734E0
1.370898756E1,3.222286105E-1,-6.739795804E-1,7.049646378E-1,1.027158650E0
1.372709065E1,1.870247126E-1,-6.510493755E-1,3.378362656E-1,7.569523597E-1
1.374519356E1,1.870116591E-1,-5.518047214E-1,1.843547821E-1,6.111043257E-1
1.376329384E1,4.730137885E-1,-5.502624512E-1,8.382606506E-1,1.108698213E0
1.378140272E1,6.588712335E-1,-8.363500834E-1,2.022009850E0,2.285195089E0
1.379948830E1,8.089001179E-1,-1.004119039E0,2.699345589E0,2.991494785E0
1.381760835E1,9.682891369E-1,-8.278659582E-1,1.613941193E0,2.056149817E0
1.383570875E1,9.279514551E-1,-6.040803790E-1,2.225751877E-1,1.129401045E0
1.385381038E1,8.872148991E-1,-5.667681098E-1,-2.920732498E-1,1.092558077E0
1.387191573E1,8.900223374E-1,-8.255233169E-1,1.892766953E-1,1.228598460E0
1.389000856E1,8.709167242E-1,-1.254140139E0,1.256985664E0,1.977719997E0
1.390811909E1,7.477667928E-1,-1.590014219E0,1.886016846E0,2.577665598E0
1.392622084E1,5.825884342E-1,-1.691293001E0,1.496246338E0,2.332087992E0
1.394432673E1,5.731413364E-1,-1.467965961E0,7.774343491E-1,1.757219172E0
1.396242524E1,6.443941593E-1,-1.165446162E0,1.358060837E-1,1.338638070E0
1.398053608E1,8.292552233E-1,-8.673014641E-1,-3.893814087E-1,1.261544267E0
1.399863679E1,8.840222955E-1,-7.259665728E-1,-7.557516098E-1,1.371015456E0
1.401673866E1,8.016815186E-1,-7.052323818E-1,-8.716440201E-1,1.378335687E0
1.403483766E1,6.431807876E-1,-7.175996900E-1,-9.057645798E-1,1.322512879E0
1.405293196E1,4.685345292E-1,-6.912521124E-1,-7.756385803E-1,1.139723342E0
1.407103730E1,4.739959538E-1,-5.635936856E-1,-5.424327850E-1,9.146274285E-1
1.408913899E1,4.057038724E-1,-4.007516801E-1,-4.909353256E-1,7.524726142E-1
1.410724397E1,2.426187992E-1,-2.613827884E-1,-6.947021484E-1,7.808943071E-1
1.412534895E1,3.306173086E-1,-8.082875609E-2,-8.563032150E-1,9.214642091E-1
1.414344874E1,4.418599308E-1,1.254740357E-2,-8.612699509E-1,9.680824159E-1
1.416155214E1,4.069207013E-1,3.475248814E-2,-7.810363770E-1,8.813682628E-1
1.417965462E1,5.238248110E-1,1.588202119E-1,-1.039956093E0,1.175212733E0
1.419775715E1,7.140414715E-1,3.656476140E-1,-1.147860527E0,1.400406080E0
1.421586073E1,7.352147102E-1,4.939002097E-1,-9.832582474E-1,1.323357423E0
1.423396901E1,7.030338049E-1,6.574856043E-1,-9.349117279E-1,1.341865787E0
1.425208162E1,6.062144041E-1,8.364363313E-1,-1.092996597E0,1.503915956E0
1.427017830E1,4.479568601E-1,1.008027196E0,-1.322935104E0,1.722481195E0
1.428828432E1,4.813412130E-1,1.113669038E0,-1.367174149E0,1.827871232E0
1.430637892E1,6.437749267E-1,1.063463449E0,-9.614706039E-1,1.571568130E0
1.432449251E1,8.767987490E-1,1.054072857E0,-5.326700211E-1,1.470912297E0
1.434259248E1,1.124298692E0,1.017830849E0,-4.938421249E-1,1.594963081E0
1.436069533E1,1.403957486E0,9.400922060E-1,-5.307779312E-1,1.771043532E0
1.437878688E1,1.513993502E0,8.775430918E-1,5.221939087E-2,1.750709875E0
1.439690156E1,1.431071401E0,6.319488883E-1,7.759733200E-1,1.746270124E0
1.441500465E1,1.106315970E0,3.527293801E-1,1.425287247E0,1.838422361E0
1.443310499E1,7.579152584E-1,1.715523601E-1,1.380888939E0,1.584525169E0
1.445121260E1,4.495218396E-1,1.478274763E-1,8.451204300E-1,9.685821536E-1
1.446931300E1,3.751552105E-1,3.639709949E-1,2.994594574E-1,6.024054148E-1
1.448741627E1,8.477789164E-2,3.066810071E-1,1.835775375E-1,3.673434950E-1
1.450551906E1,-2.758030891E-1,2.854341269E-2,3.041725159E-1,4.115859446E-1
1.452362214E1,-2.767279148E-1,-4.142054021E-1,1.221886635E0,1.319526962E0
1.454172475E1,3.681433201E-2,-9.697116017E-1,1.984600067E0,2.209147644E0
1.455982790E1,3.814173937E-1,-1.356920123E0,2.359491348E0,2.748437897E0
1.457792726E1,6.926503181E-1,-1.488925934E0,2.383766174E0,2.894651287E0
1.459603096E1,1.078672767E0,-1.522419691E0,2.164885521E0,2.857975852E0
1.461413966E1,1.607332706E0,-1.421195745E0,2.121076584E0,3.016998782E0
1.463224000E1,1.701881647E0,-1.299920082E0,2.145494461E0,3.031392393E0
1.465034450E1,1.364004374E0,-1.090780258E0,1.451814651E0,2.271139645E0
1.466844405E1,1.015072107E0,-8.662263751E-1,3.945474625E-1,1.391541310E0
1.468654860E1,6.112603545E-1,-6.283437610E-1,-3.207483292E-1,9.334530484E-1
1.470465187E1,2.639475465E-1,-5.452279449E-1,-6.945495605E-1,9.215969353E-1
1.472274959E1,3.241168261E-1,-5.098016262E-1,-6.100292206E-1,8.585365834E-1
1.474084566E1,6.153275371E-1,-5.191792250E-1,-9.047222137E-2,8.101606435E-1
1.475895070E1,9.662988782E-1,-4.842129350E-1,-1.139240265E-1,1.086818463E0
1.477706337E1,9.362605810E-1,-3.785724640E-1,-6.283740997E-1,1.189434738E0
1.479516676E1,6.585947871E-1,-2.529437840E-1,-1.204320908E0,1.395749440E0
1.481326814E1,4.052522182E-1,-1.159845293E-1,-1.643979073E0,1.697159086E0
1.483137349E1,4.043946862E-1,9.512715042E-3,-1.771916389E0,1.817501924E0
1.484947529E1,4.724390209E-1,8.621781319E-2,-1.507511139E0,1.582157380E0
1.486757838E1,3.205397129E-1,8.599074930E-2,-1.114127159E0,1.162505674E0
1.488567677E1,1.020918787E-1,1.296065599E-1,-1.013748169E0,1.027086151E0
1.496035597E1,5.944311619E-2,1.894190013E-1,-4.904537201E-1,5.291104740E-1
1.497845747E1,-2.696400881E-2,2.072089314E-1,-4.663114548E-1,5.109882307E-1
1.499656081E1,-2.493606806E-1,2.387938797E-1,-6.147308350E-1,7.050512502E-1
1.501466353E1,-2.980939150E-1,2.527377903E-1,-5.955123901E-1,7.123000629E-1
1.503276637E1,-1.748390794E-1,2.640373111E-1,-3.317441940E-1,4.586268806E-1
1.505086806E1,-1.673103571E-1,2.308299541E-1,-8.325004578E-2,2.969946017E-1
1.506897377E1,-1.363970637E-1,2.630771399E-1,-1.213197708E-1,3.202065385E-1
1.508707515E1,7.195115089E-3,3.336427212E-1,-1.639251709E-1,3.718073382E-1
1.510517848E1,8.310815692E-2,3.715437651E-1,-2.692365646E-1,4.663046889E-1
1.512328096E1,1.088330150E-1,4.813987613E-1,-3.834371567E-1,6.249907564E-1
1.514138460E1,2.680572867E-1,5.346621275E-1,-3.346834183E-1,6.853694551E-1
1.515948695E1,3.664838076E-1,4.792364836E-1,-2.702903748E-2,6.039110508E-1
1.517758376E1,3.553116024E-1,3.070771694E-1,3.426952362E-1,5.813628365E-1
1.519569307E1,2.012971640E-1,1.300574839E-1,4.679346085E-1,5.257359557E-1
1.521379548E1,-1.418797374E-1,-2.023458183E-1,4.190731049E-1,4.865140874E-1
1.523189888E1,-1.677435637E-2,-4.723015428E-1,6.717071533E-1,8.213042227E-1
1.524999965E1,5.973363519E-1,-6.068223715E-1,1.633647919E0,1.842240383E0
1.526810194E1,1.089210391E0,-7.690176368E-1,2.567263603E0,2.892854958E0
1.528620772E1,1.199577570E0,-9.951695204E-1,2.639942169E0,3.065720695E0
1.530431062E1,1.216694593E0,-1.007866144E0,1.799427986E0,2.394594115E0
1.532241347E1,1.284819126E0,-8.612346053E-1,8.023729324E-1,1.742494636E0
1.534051582E1,1.163619757E0,-7.427139282E-1,-3.915786743E-2,1.381002627E0
1.535861940E1,9.339357615E-1,-7.514424324E-1,-4.271717072E-1,1.272547603E0
1.537671950E1,9.898782969E-1,-7.388682961E-1,-8.283710480E-2,1.238001368E0
1.539482033E1,1.156213999E0,-6.216745973E-1,3.678493500E-1,1.363313339E0
1.541292885E1,1.141065359E0,-4.541664720E-1,8.629894257E-2,1.231155898E0
1.543103151E1,1.006952286E0,-3.274536431E-1,-5.112524033E-1,1.175822186E0
1.544913405E1,8.946835995E-1,-3.085452616E-1,-8.264389038E-1,1.256447446E0
1.546723707E1,9.059441090E-1,-3.763541579E-1,-6.878252029E-1,1.198115475E0
1.548533955E1,9.323913455E-1,-4.700080156E-1,-3.201303482E-1,1.092128470E0
1.550344289E1,9.735093117E-1,-4.833709598E-1,-1.844215393E-2,1.087063925E0
1.552153395E1,1.045142055E0,-4.432063103E-1,-1.614494324E-1,1.146655862E0
1.553964687E1,1.059517860E0,-2.833053470E-1,-5.680065155E-1,1.235099760E0
1.555774263E1,9.567178488E-1,-7.523007691E-2,-1.166852951E0,1.510799264E0
1.557585481E1,8.440078497E-1,1.047753692E-1,-1.450401306E0,1.681365837E0
1.559395662E1,7.585397959E-1,2.280555069E-1,-1.451926231E0,1.653929175E0
1.561206093E1,7.955973148E-1,2.547865510E-1,-1.276596069E0,1.525643732E0
1.563016328E1,9.934408069E-1,2.716701925E-1,-7.705421448E-1,1.286259899E0
1.564826637E1,1.114366770E0,3.083445430E-1,-4.027214050E-1,1.224366851E0
1.566635817E1,1.108050346E0,3.301785886E-1,-3.797111511E-1,1.216952764E0
1.568447194E1,1.059733391E0,2.815569937E-1,-2.658538818E-1,1.128267471E0
1.570257460E1,9.658339024E-1,2.056560516E-1,2.846460342E-1,1.027693001E0
1.572066634E1,8.065770864E-1,7.649387419E-2,7.296676636E-1,1.090336099E0
1.573877956E1,6.973293424E-1,1.279422641E-2,9.706058502E-1,1.195201916E0
1.575688496E1,6.529425979E-1,1.661713421E-2,8.394565582E-1,1.063624689E0
1.577498140E1,4.449318945E-1,5.246606469E-2,4.790401459E-1,6.558936957E-1
1.579308675E1,2.663351595E-1,1.743265986E-1,1.859922409E-1,3.686696270E-1
1.581119520E1,3.140890896E-1,3.397392929E-1,-1.592998505E-1,4.893374967E-1
1.582929518E1,3.566016257E-1,3.774597347E-1,-2.946176529E-1,5.970260732E-1
1.584739332E1,1.262641549E-1,1.962202489E-1,-2.992143631E-1,3.794393996E-1
1.586550124E1,-1.597433686E-1,2.465134859E-2,-8.467674255E-2,1.824713225E-1
1.588360280E1,-1.974070072E-1,-2.283563316E-1,4.017419815E-1,5.025064779E-1
1.590170698E1,-1.638014317E-1,-6.228255630E-1,1.161540031E0,1.328125685E0
1.591981068E1,-7.056897879E-2,-9.457186460E-1,2.044997215E0,2.254191063E0
1.593791408E1,2.201364040E-1,-9.945127964E-1,2.276562691E0,2.494043589E0
1.595601460E1,5.588437319E-1,-7.671197653E-1,1.717556000E0,1.962339844E0
1.597411726E1,9.978486300E-1,-4.160590172E-1,6.288614273E-1,1.250709274E0
1.599222255E1,1.127794623E0,-2.295690775E-1,-7.598304749E-2,1.153427977E0
1.601031178E1,1.065695882E0,-1.614207476E-1,-3.636655807E-1,1.137548691E0
1.602842848E1,9.252804518E-1,-1.973503381E-1,-5.018091202E-1,1.070935789E0
1.604653023E1,6.979756355E-1,-3.578318954E-1,-2.048892975E-1,8.106745817E-1
1.606463283E1,5.563061237E-1,-5.294946432E-1,5.845785141E-1,9.651803560E-1
1.608272700E1,7.124594450E-1,-5.469462276E-1,8.380002975E-1,1.228410817E0
1.610083864E1,1.064435363E0,-3.221435845E-1,7.289981842E-2,1.114501464E0
1.611893672E1,1.234605193E0,-1.116253138E-1,-7.833242416E-1,1.466392533E0
1.613704445E1,1.201083541E0,-1.297344267E-2,-1.157382011E0,1.668023712E0
1.615514790E1,1.285215259E0,-3.267228603E-4,-1.181911469E0,1.746050711E0
1.617325050E1,1.403596044E0,-3.853905201E-2,-1.005370140E0,1.726944189E0
1.619135371E1,1.213711977E0,-1.099260971E-1,-8.106698990E-1,1.463682409E0
1.620945302E1,8.956449032E-1,-1.212097555E-1,-9.079198837E-1,1.281089424E0
1.622755299E1,6.907525063E-1,-4.145933688E-2,-1.210110664E0,1.393996313E0
1.624566414E1,5.102666616E-1,5.929686129E-2,-1.441996574E0,1.530765268E0
1.626376509E1,4.339144230E-1,1.443628222E-1,-1.252096176E0,1.332991817E0
1.628186787E1,4.339632392E-1,1.787165254E-1,-9.231424332E-1,1.035594342E0
1.629997151E1,3.202483654E-1,1.857402474E-1,-7.237138748E-1,8.129084989E-1
1.631807393E1,2.362278253E-1,1.860069335E-1,-6.433877945E-1,7.101760478E-1
1.633617671E1,3.156937957E-1,2.013121843E-1,-5.101776123E-1,6.328272784E-1
1.635426637E1,3.163190484E-1,2.593280971E-1,-1.910381317E-1,4.514469737E-1
1.637238405E1,3.315827250E-1,3.189552426E-1,1.291685104E-1,4.778745175E-1
1.639048561E1,3.748274446E-1,3.502203822E-1,4.073944092E-1,6.550726173E-1
1.640859370E1,3.162720799E-1,3.058474064E-1,2.595701218E-1,5.108300233E-1
1.642669081E1,3.227598071E-1,2.292368114E-1,3.595638275E-2,3.975126039E-1
1.644479085E1,2.476489395E-1,6.329360604E-2,1.795740128E-1,3.123826241E-1
1.646289693E1,3.584027290E-2,-1.872746646E-1,7.189092636E-1,7.437653222E-1
1.648099879E1,2.405029982E-1,-2.982996106E-1,1.087574959E0,1.153101748E0
1.649910371E1,5.469611883E-1,-3.805725574E-1,1.231820107E0,1.400493766E0
1.651720601E1,1.229057312E-1,-8.164615631E-1,1.296303749E0,1.536918577E0
1.653530855E1,-4.166582227E-2,-1.050055146E0,1.884885788E0,2.158042234E0
1.655340822E1,5.201085210E-1,-9.141210318E-1,1.739750862E0,2.032944465E0
1.657151259E1,1.106449723E0,-5.855928063E-1,1.181591034E0,1.721425949E0
1.658961952E1,1.077907443E0,-2.493767291E-1,3.723030090E-1,1.167340027E0
1.660772047E1,8.710904121E-1,-5.525912717E-2,-4.749555588E-1,9.936975697E-1
1.662582313E1,8.698862791E-1,-1.376643926E-1,-6.319961548E-1,1.084007732E0
1.664392598E1,9.201745391E-1,-3.693045676E-1,-7.564067841E-2,9.943985912E-1
1.666202931E1,1.013777018E0,-5.949249864E-1,5.086441040E-1,1.280780389E0
1.668013209E1,9.951987267E-1,-6.431165934E-1,6.141586304E-1,1.334619901E0
1.669822774E1,8.862556815E-1,-4.995907247E-1,2.075252533E-1,1.038319198E0
1.671633742E1,8.153471947E-1,-3.630181551E-1,-3.894023895E-1,9.737594414E-1
1.673443812E1,7.439280748E-1,-3.297453523E-1,-5.374155045E-1,9.751801897E-1
1.675254652E1,7.954626083E-1,-2.484668344E-1,-6.186494827E-1,1.037893883E0
1.677064638E1,8.926460147E-1,-5.861265957E-2,-8.726768494E-1,1.249726864E0
1.678874904E1,8.644557595E-1,2.113041878E-1,-1.323966026E0,1.595248965E0
1.680684773E1,7.349236012E-1,5.041476488E-1,-1.842059135E0,2.046328275E0
1.682495521E1,5.684977770E-1,6.613470316E-1,-1.967797279E0,2.152393029E0
1.684305812E1,5.008171797E-1,7.017197013E-1,-1.642813683E0,1.855280351E0
1.686115962E1,5.728866458E-1,6.511044502E-1,-1.331519127E0,1.589049810E0
1.687926533E1,6.151333451E-1,5.706137419E-1,-9.283638000E-1,1.251338651E0
1.689735499E1,5.621596575E-1,4.874854088E-1,-2.872056961E-1,7.975917603E-1
1.691546962E1,4.707184136E-1,4.586709142E-1,2.254438400E-1,6.948235441E-1
1.693357356E1,4.127159417E-1,4.965929091E-1,4.937791824E-1,8.128695141E-1
1.695166499E1,4.101184607E-1,4.852758050E-1,5.809793472E-1,8.609452715E-1
1.696976747E1,3.991144598E-1,4.449887872E-1,8.059797287E-1,1.003449399E0
1.698786989E1,3.038522005E-1,4.490388632E-1,5.379457474E-1,7.637720128E-1
1.700598708E1,-3.768414855E-1,4.227413535E-1,1.132421494E-1,5.775322862E-1
1.702408406E1,-2.910333157E0,7.457245588E-1,2.129991531E0,3.682798952E0
1.704002992E1,6.460049152E-1,9.415153265E-1,1.654624939E-2,1.141948878E0
1.705802593E1,7.093709111E-1,3.643387556E-1,1.609420776E-2,7.976270068E-1
1.707613405E1,8.496037722E-1,-4.081513882E-1,3.000431061E-1,9.891612562E-1
1.709423671E1,1.102043390E0,-9.655442834E-1,9.371185303E-1,1.739243093E0
1.711233992E1,9.574345350E-1,-1.493174195E0,1.606278419E0,2.392985672E0
1.713042476E1,5.587322712E-1,-1.833386540E0,2.570307732E0,3.206239198E0
1.714854579E1,1.017605662E-1,-1.485840559E0,3.007701874E0,3.356240150E0
1.716664845E1,-4.123942554E-1,-6.409485340E-1,2.210657120E0,2.338351758E0
1.718474788E1,-3.908753395E-1,8.753198385E-2,1.190423965E0,1.256007403E0
1.720285420E1,-8.502781391E-3,2.200029790E-1,3.461799622E-1,4.102611050E-1
1.722095698E1,2.760322988E-1,4.875423014E-2,-1.783885956E-1,3.322548660E-1
1.723905983E1,2.306721359E-1,-2.497054338E-1,-8.883848190E-1,9.512045125E-1
